video,MOS,std
1Runner_crf_0_24fps,43.024950466521226,12.574227963131865
1Runner_crf_0_30fps,45.67430153144048,10.603487140272277
1Runner_crf_0_60fps,59.76751755482005,10.175988089255984
1Runner_crf_0_82fps,58.58616800301466,10.557601456736805
1Runner_crf_0_98fps,62.14558253525568,8.554510030788963
1Runner_crf_0_120fps,68.66279394545597,5.632226174081113
1Runner_crf_18_24fps,39.34392075394591,12.476651453267303
1Runner_crf_20_30fps,46.93584930610578,11.905468118988516
1Runner_crf_26_60fps,58.849942480954944,10.496028757401149
1Runner_crf_30_82fps,60.22161348065905,7.820960922526611
1Runner_crf_30_98fps,62.16434685887142,6.294922440087012
1Runner_crf_32_120fps,66.98967706834961,7.59770758989862
1Runner_crf_40_24fps,39.872799230678,10.68869355550945
1Runner_crf_40_30fps,46.55064515485422,12.115707474222798
1Runner_crf_44_60fps,58.72417871446528,9.66918329028529
1Runner_crf_46_24fps,37.50772822871771,11.031289813576516
1Runner_crf_46_30fps,43.68293929168053,10.889680739022058
1Runner_crf_46_82fps,58.49184216604351,12.0315450738661
1Runner_crf_48_98fps,61.12354512969001,9.31742590592859
1Runner_crf_48_120fps,64.57381421845024,9.856729454595548
1Runner_crf_50_60fps,51.52360993352665,10.561756936427155
1Runner_crf_52_82fps,60.522566146628535,9.52717399161014
1Runner_crf_52_98fps,59.75297724730844,8.760812073677927
1Runner_crf_54_120fps,62.02978187702967,10.154278325562633
1Runner_crf_63_24fps,27.12318512018904,10.924612479248836
1Runner_crf_63_30fps,32.440136136331304,11.276131382121028
1Runner_crf_63_60fps,35.61135796348371,9.565741675153015
1Runner_crf_63_82fps,37.99586156463414,10.068192155215543
1Runner_crf_63_98fps,41.81077042758088,11.157666120424912
1Runner_crf_63_120fps,49.91885958813204,9.193852245031811
3Runners_crf_0_24fps,41.01775119392323,11.987591834597314
3Runners_crf_0_30fps,48.00437010357997,11.140689785335628
3Runners_crf_0_60fps,57.96712282646679,8.46374199774302
3Runners_crf_0_82fps,62.80369725374267,9.713084049820097
3Runners_crf_0_98fps,62.84700815759469,11.13436863592212
3Runners_crf_0_120fps,69.131032389395,7.107223408861616
3Runners_crf_28_24fps,41.18059176996839,12.044404638513685
3Runners_crf_30_30fps,49.65345523386152,10.906364108513296
3Runners_crf_36_60fps,59.42876157313943,9.271288895639684
3Runners_crf_38_82fps,59.0447749211562,9.517612646087308
3Runners_crf_40_24fps,36.25084183637636,12.42432820982388
3Runners_crf_40_98fps,62.459945842271374,7.258336943209831
3Runners_crf_40_120fps,65.45438887277734,8.34307771371819
3Runners_crf_42_30fps,46.90623945810891,12.185598548437076
3Runners_crf_46_24fps,38.36342650431103,10.729891703513704
3Runners_crf_48_30fps,46.74152883944227,9.057732864488166
3Runners_crf_48_60fps,54.8250324958047,9.112303985172083
3Runners_crf_50_82fps,57.68373954577548,8.546292731679262
3Runners_crf_52_98fps,60.76008878508812,7.904210072113619
3Runners_crf_52_120fps,63.07393858073878,10.695251917187097
3Runners_crf_54_60fps,52.17528393865594,10.28487748207575
3Runners_crf_56_82fps,50.223687258531584,9.07239703707932
3Runners_crf_58_98fps,52.73905764156219,9.04352009239494
3Runners_crf_58_120fps,57.16789858919236,10.76943473395868
3Runners_crf_63_24fps,24.72857081855852,11.332072225702658
3Runners_crf_63_30fps,24.71026180058321,9.28449870790612
3Runners_crf_63_60fps,38.540835485155405,11.293458051508727
3Runners_crf_63_82fps,41.28634670279302,10.101253012457455
3Runners_crf_63_98fps,43.47879420942725,8.688369703793349
3Runners_crf_63_120fps,46.79296744963859,10.991176445914231
Flips_crf_0_24fps,41.89152784778491,12.37781599453585
Flips_crf_0_30fps,51.477513518506576,11.19310721706627
Flips_crf_0_60fps,66.67517019127934,8.935382892295026
Flips_crf_0_82fps,65.50286435717317,8.858416121602414
Flips_crf_0_98fps,68.03415460684242,10.192630568728752
Flips_crf_0_120fps,72.44326553689253,8.020599845857713
Flips_crf_24_24fps,43.98575541208314,12.93953869268635
Flips_crf_26_30fps,51.11082376386951,16.005709628445878
Flips_crf_32_60fps,65.95664934773018,8.392590431664239
Flips_crf_34_82fps,64.12983773660446,10.22798614547727
Flips_crf_35_98fps,67.92310102568825,8.388921466360808
Flips_crf_36_120fps,71.48640550590257,9.536032791198988
Flips_crf_44_24fps,41.76004977355903,11.232210041700382
Flips_crf_45_30fps,53.52038835643005,10.92362381154094
Flips_crf_48_24fps,37.475274339787234,12.755511723680574
Flips_crf_48_30fps,47.392250580954375,11.831494435763354
Flips_crf_48_60fps,63.22303180178948,14.036475933021665
Flips_crf_50_82fps,64.47518939607075,9.986248081101804
Flips_crf_50_98fps,66.29872513108042,7.739202205792553
Flips_crf_52_60fps,62.4450464099452,8.953451236292992
Flips_crf_52_120fps,71.1008048246438,7.142626998300699
Flips_crf_54_82fps,65.9201247537973,8.90765607473032
Flips_crf_56_98fps,63.72285633417732,9.37634534411697
Flips_crf_58_120fps,67.37038275433329,9.928661738097578
Flips_crf_63_24fps,26.154567026255474,7.657365379457389
Flips_crf_63_30fps,35.17164656572264,9.55851743526953
Flips_crf_63_60fps,42.96326806934445,12.890346556933013
Flips_crf_63_82fps,49.25426564320314,9.774531919189693
Flips_crf_63_98fps,55.72378655613567,12.935553659962483
Flips_crf_63_120fps,55.663928424635245,10.254617920234908
Hurdles_crf_0_24fps,47.2562336977395,13.818213956486977
Hurdles_crf_0_30fps,53.8691322519876,10.719565851109277
Hurdles_crf_0_60fps,66.03031380089415,8.07953993443853
Hurdles_crf_0_82fps,67.6199629380751,7.7038404967306064
Hurdles_crf_0_98fps,70.99741261091555,10.251771368214524
Hurdles_crf_0_120fps,69.45806328255503,12.518450450978218
Hurdles_crf_26_24fps,44.61409043368763,11.691451036258751
Hurdles_crf_28_30fps,51.19690157484756,12.731252817837582
Hurdles_crf_32_60fps,62.77029905773965,10.42305248205581
Hurdles_crf_34_82fps,65.51001567559963,7.36042289889882
Hurdles_crf_36_98fps,65.24967285127848,12.967160325817073
Hurdles_crf_36_120fps,69.58350760543007,9.32781942965661
Hurdles_crf_42_24fps,45.81519485489167,11.55753432924521
Hurdles_crf_44_30fps,50.736031617698245,11.576907444473305
Hurdles_crf_46_24fps,44.00932743826232,12.196568143671422
Hurdles_crf_48_30fps,53.08933979413564,9.58750298553116
Hurdles_crf_48_60fps,61.92857186558211,9.634491923453629
Hurdles_crf_48_82fps,60.67765903635542,10.03092389718771
Hurdles_crf_50_98fps,63.0757518773526,8.382833139770892
Hurdles_crf_52_120fps,64.11439839967773,11.325596457101655
Hurdles_crf_54_60fps,57.79924350527639,9.38559541575106
Hurdles_crf_54_82fps,57.02491691745135,12.397966915192985
Hurdles_crf_56_98fps,57.88875721220484,9.417622407139088
Hurdles_crf_58_120fps,59.81104428374253,10.006271860455534
Hurdles_crf_63_24fps,27.871627030741383,10.461620779776576
Hurdles_crf_63_30fps,28.87246742753292,9.345001159941498
Hurdles_crf_63_60fps,35.81463581856225,12.12168275387236
Hurdles_crf_63_82fps,41.36114170592397,10.187148962795437
Hurdles_crf_63_98fps,44.64923617221442,11.877428961036433
Hurdles_crf_63_120fps,48.00079426317532,10.510549326511716
LongJump_crf_0_24fps,44.519366835422005,14.506162677281608
LongJump_crf_0_30fps,53.59761206368759,11.049548723534562
LongJump_crf_0_60fps,63.97635623192115,7.0351865147331765
LongJump_crf_0_82fps,64.71669808294075,10.233820173611512
LongJump_crf_0_98fps,69.7550645137117,9.083551402708656
LongJump_crf_0_120fps,68.03678450744025,10.486582075811691
LongJump_crf_24_24fps,46.196108094088366,13.388752341312228
LongJump_crf_26_30fps,49.650017585229165,12.655690378030906
LongJump_crf_32_60fps,63.46328912599071,9.869720235905792
LongJump_crf_34_82fps,65.17996168013643,7.452504636996249
LongJump_crf_36_98fps,65.89886286209874,8.179779400233096
LongJump_crf_36_120fps,69.29652657207603,7.289074239772594
LongJump_crf_40_24fps,45.80602946824073,12.35191863787967
LongJump_crf_42_30fps,51.876980884495694,11.078973499108706
LongJump_crf_44_24fps,43.228489683586126,9.182926380933568
LongJump_crf_45_30fps,52.47454217310878,12.496502391747748
LongJump_crf_46_60fps,60.91953355635342,9.741403851129206
LongJump_crf_48_82fps,63.67918254123536,10.253491750201642
LongJump_crf_50_98fps,59.18843024724428,8.954814886022884
LongJump_crf_52_60fps,59.610783923303,9.49050525641696
LongJump_crf_52_120fps,63.974867572261,8.74070940990489
LongJump_crf_54_82fps,58.11790784164625,7.989942491565358
LongJump_crf_56_98fps,55.87162058255463,13.597876360924564
LongJump_crf_58_120fps,56.088602886973526,9.259663581721588
LongJump_crf_63_24fps,26.81957253150396,10.087029553782449
LongJump_crf_63_30fps,28.79001072977681,10.900359377973745
LongJump_crf_63_60fps,38.17498909103824,9.813125247257036
LongJump_crf_63_82fps,43.17804244111519,9.74034787341442
LongJump_crf_63_98fps,46.29179690752088,9.609781865728872
LongJump_crf_63_120fps,45.25865766244026,12.019668555128751
bobblehead_crf_0_24fps,45.14520939886434,13.771523977625357
bobblehead_crf_0_30fps,51.64216587863863,12.17180451956335
bobblehead_crf_0_60fps,60.09422498188567,12.264720260826545
bobblehead_crf_0_82fps,67.48188383407148,8.707527201330247
bobblehead_crf_0_98fps,66.05223448421187,8.531893394838358
bobblehead_crf_0_120fps,66.72140270616276,8.560344473132455
bobblehead_crf_8_24fps,47.22673488140899,17.710739020505326
bobblehead_crf_8_30fps,52.76288880236425,12.451762130471389
bobblehead_crf_12_60fps,61.39938117158646,11.905138224074356
bobblehead_crf_16_24fps,46.29577762145453,12.648277366492698
bobblehead_crf_16_82fps,63.98675185457478,7.372837674050359
bobblehead_crf_16_98fps,65.08647788788757,12.749246653529465
bobblehead_crf_20_30fps,55.66582479272878,11.00221339518652
bobblehead_crf_20_120fps,67.13373762579157,10.708264702929316
bobblehead_crf_28_24fps,43.841316778087695,13.59451674109254
bobblehead_crf_28_60fps,57.7794469553812,8.83285572348753
bobblehead_crf_32_30fps,49.43647454185998,11.753062231112178
bobblehead_crf_32_82fps,60.51167260669273,8.675292039538654
bobblehead_crf_32_98fps,60.67994143482602,8.39509887596953
bobblehead_crf_36_120fps,59.89719691021664,7.650064391403621
bobblehead_crf_40_60fps,53.43325814127476,10.44493800713892
bobblehead_crf_44_82fps,50.86357871553945,8.949426626400296
